kind,width,height,depth,num_filled,time
list,115,115,2,318,1.4290885925292969
list,115,115,2,169,0.7603111267089844
list,115,115,2,365,1.6381862163543701
list,115,115,2,395,1.7702410221099854
list,115,115,2,381,1.7080986499786377
list,115,115,2,204,0.9223711490631104
list,115,115,2,535,2.4198572635650635
list,115,115,2,311,1.408522129058838
list,115,115,2,273,1.2293999195098877
list,115,115,2,364,1.6451427936553955
list,115,115,2,273,1.2273609638214111
list,115,115,2,210,0.9450671672821045
list,115,115,2,586,2.620845079421997
list,115,115,2,280,1.27360200881958
list,115,115,2,323,1.4553260803222656
list,115,115,2,307,1.4035909175872803
list,115,115,2,412,1.8866989612579346
list,115,115,2,367,1.7188072204589844
list,115,115,2,250,1.1351509094238281
list,115,115,2,311,1.4019560813903809
list,115,115,2,338,1.5212070941925049
list,115,115,2,327,1.471060037612915
list,115,115,2,429,1.9324069023132324
list,115,115,2,261,1.1822118759155273
list,115,115,2,248,1.1223299503326416
list,115,115,2,285,1.3043897151947021
list,115,115,2,404,1.8427391052246094
list,115,115,2,372,1.6767330169677734
list,115,115,2,319,1.4438729286193848
list,115,115,2,261,1.1942987442016602
list,115,115,2,259,1.1705880165100098
list,115,115,2,403,1.829850196838379
list,115,115,2,263,1.1895208358764648
list,115,115,2,208,0.9416708946228027
list,115,115,2,500,2.2405378818511963
list,115,115,2,437,1.9611480236053467
list,115,115,2,366,1.6504032611846924
list,115,115,2,311,1.4109461307525635
list,115,115,2,446,2.000678300857544
list,115,115,2,280,1.258066177368164
list,115,115,2,215,0.9676761627197266
list,115,115,2,284,1.282768964767456
list,115,115,2,325,1.4676480293273926
list,115,115,2,196,0.8884921073913574
list,115,115,10,1749,7.616771697998047
list,115,115,10,281,1.2676301002502441
list,115,115,10,361,1.6328067779541016
list,115,115,10,447,2.0858912467956543
list,115,115,10,363,1.6856880187988281
list,115,115,10,1028,4.561861991882324
list,115,115,10,862,3.8403079509735107
list,115,115,10,261,1.1825900077819824
list,115,115,10,716,3.1885428428649902
list,115,115,10,715,3.181324005126953
list,115,115,10,426,1.9089999198913574
list,115,115,10,680,3.0378479957580566
list,115,115,10,1709,7.462646961212158
list,115,115,10,878,3.903488874435425
list,115,115,10,501,2.2472410202026367
list,115,115,10,680,3.034554958343506
list,115,115,10,400,1.7944869995117188
list,115,115,10,759,3.3805150985717773
list,115,115,10,984,4.351096153259277
list,115,115,10,539,2.4795801639556885
list,115,115,10,672,3.0174009799957275
list,115,115,10,523,2.344862937927246
list,115,115,10,767,3.4175009727478027
list,115,115,10,1010,4.4877307415008545
list,115,115,10,562,2.51583194732666
list,115,115,10,732,3.2654619216918945
list,115,115,10,870,3.877255916595459
list,115,115,10,656,2.939866065979004
list,115,115,10,725,3.2389678955078125
list,115,115,10,707,3.14874529838562
list,115,115,10,515,2.3020710945129395
list,115,115,10,1864,8.120678186416626
list,115,115,10,396,1.7865149974822998
list,115,115,10,587,2.6397581100463867
list,115,115,10,252,1.1595017910003662
list,115,115,10,1601,7.010376214981079
list,115,115,10,298,1.3389251232147217
list,115,115,10,546,2.4698753356933594
list,115,115,10,1532,6.712736129760742
list,115,115,10,2110,9.261899948120117
list,115,115,10,995,4.473312854766846
list,115,115,10,490,2.2305939197540283
list,115,115,10,1276,5.6968889236450195
list,115,115,10,664,3.0058789253234863
list,115,115,10,604,2.7521841526031494
list,115,115,10,881,3.961756944656372
list,115,115,10,608,2.768969774246216
list,115,115,10,446,2.0317423343658447
list,115,115,10,847,3.8150250911712646
list,115,115,10,404,1.842289924621582
list,115,115,100,951,4.289556980133057
list,115,115,100,597,2.7174527645111084
list,115,115,100,1629,7.230081081390381
list,115,115,100,1693,7.369358062744141
list,115,115,100,610,2.734196901321411
list,115,115,100,1305,5.735335111618042
list,115,115,100,1153,5.089691162109375
list,115,115,100,1071,4.773606061935425
list,115,115,100,787,3.5204639434814453
list,115,115,100,925,4.156405925750732
list,115,115,100,1169,5.164883852005005
list,115,115,100,2308,9.953971862792969
list,115,115,100,1333,5.881830215454102
list,115,115,100,794,3.579230785369873
list,115,115,100,966,4.316628932952881
list,115,115,100,1121,5.017554044723511
list,115,115,100,414,1.8991937637329102
list,115,115,100,591,2.6898748874664307
list,115,115,100,1547,6.846147775650024
list,115,115,100,1140,5.0519750118255615
list,115,115,100,1555,6.874468088150024
list,115,115,100,327,1.5063238143920898
list,115,115,100,1675,7.309744834899902
list,115,115,100,719,3.2347168922424316
list,115,115,100,1009,4.480587959289551
list,115,115,100,934,4.158327102661133
list,115,115,100,1412,6.226557970046997
list,115,115,100,832,3.6946020126342773
list,115,115,100,1233,5.417963027954102
list,115,115,100,1099,4.85519003868103
list,115,115,100,678,3.038469076156616
list,115,115,100,839,3.7375781536102295
list,115,115,100,689,3.1181299686431885
list,115,115,100,1259,5.550705194473267
list,115,115,100,702,3.1326940059661865
list,115,115,100,1402,6.167090892791748
list,115,115,100,515,2.3109591007232666
list,115,115,100,510,2.286245822906494
list,115,115,100,1106,4.889324903488159
list,115,115,100,1799,7.947211980819702
list,115,115,100,1107,4.909024000167847
list,115,115,100,1717,7.463587045669556
list,115,115,100,959,4.267178058624268
list,115,115,100,2011,8.804956912994385
list,115,115,100,741,3.330530881881714
list,115,115,100,1280,5.689440011978149
list,115,115,100,594,2.703608751296997
list,115,115,100,932,4.171072959899902
list,115,115,100,1113,4.939172267913818
list,115,115,100,1202,5.341724872589111
array,35,35,2,53,0.04324460029602051
array,35,35,2,56,0.04585695266723633
array,35,35,2,130,0.10388398170471191
array,35,35,2,45,0.036318063735961914
array,35,35,2,96,0.0780179500579834
array,35,35,2,143,0.11340618133544922
array,35,35,2,79,0.06399202346801758
array,35,35,2,77,0.06261277198791504
array,35,35,2,80,0.06500005722045898
array,35,35,2,99,0.07989811897277832
array,35,35,2,45,0.036427974700927734
array,35,35,2,49,0.03997802734375
array,35,35,2,61,0.049718618392944336
array,35,35,2,105,0.08449912071228027
array,35,35,2,72,0.05823516845703125
array,35,35,2,167,0.13237810134887695
array,35,35,2,91,0.07368588447570801
array,35,35,2,138,0.11011600494384766
array,35,35,2,90,0.07227206230163574
array,35,35,2,62,0.0501251220703125
array,35,35,2,70,0.0565948486328125
array,35,35,2,71,0.05736589431762695
array,35,35,2,65,0.05260109901428223
array,35,35,2,31,0.025050878524780273
array,35,35,2,114,0.09185409545898438
array,35,35,2,55,0.04512786865234375
array,35,35,2,52,0.04272174835205078
array,35,35,2,33,0.026740312576293945
array,35,35,2,107,0.08650326728820801
array,35,35,2,81,0.06563496589660645
array,35,35,2,78,0.06279921531677246
array,35,35,2,29,0.023311853408813477
array,35,35,2,67,0.05463814735412598
array,35,35,2,60,0.048573970794677734
array,35,35,2,50,0.0405879020690918
array,35,35,2,81,0.0654299259185791
array,35,35,2,55,0.044502973556518555
array,35,35,2,148,0.11760687828063965
array,35,35,2,107,0.08561301231384277
array,35,35,2,50,0.04050779342651367
array,35,35,2,39,0.03160595893859863
array,35,35,2,103,0.0833740234375
array,35,35,2,113,0.09083080291748047
array,35,35,2,71,0.057846784591674805
array,35,35,2,83,0.06724214553833008
array,35,35,2,86,0.06936097145080566
array,35,35,2,62,0.05024385452270508
array,35,35,2,46,0.037225961685180664
array,35,35,2,118,0.0946969985961914
array,35,35,2,60,0.04907107353210449
array,35,35,10,163,0.12961697578430176
array,35,35,10,73,0.05943012237548828
array,35,35,10,116,0.0933377742767334
array,35,35,10,82,0.0668191909790039
array,35,35,10,147,0.11702203750610352
array,35,35,10,65,0.052854061126708984
array,35,35,10,81,0.06577110290527344
array,35,35,10,64,0.05204892158508301
array,35,35,10,84,0.06814789772033691
array,35,35,10,156,0.12394380569458008
array,35,35,10,69,0.056298017501831055
array,35,35,10,201,0.15720605850219727
array,35,35,10,204,0.15874886512756348
array,35,35,10,91,0.07309389114379883
array,35,35,10,75,0.060697078704833984
array,35,35,10,53,0.04289102554321289
array,35,35,10,128,0.10198712348937988
array,35,35,10,83,0.06711196899414062
array,35,35,10,48,0.0390779972076416
array,35,35,10,108,0.08710193634033203
array,35,35,10,128,0.10254979133605957
array,35,35,10,53,0.04302406311035156
array,35,35,10,183,0.1444568634033203
array,35,35,10,158,0.12581682205200195
array,35,35,10,205,0.1588900089263916
array,35,35,10,80,0.06473422050476074
array,35,35,10,81,0.06579995155334473
array,35,35,10,187,0.1473679542541504
array,35,35,10,126,0.10036683082580566
array,35,35,10,111,0.08892607688903809
array,35,35,10,94,0.07611489295959473
array,35,35,10,75,0.06112217903137207
array,35,35,10,95,0.0772848129272461
array,35,35,10,141,0.11217498779296875
array,35,35,10,112,0.08959794044494629
array,35,35,10,89,0.07167506217956543
array,35,35,10,144,0.11451506614685059
array,35,35,10,59,0.047566890716552734
array,35,35,10,84,0.06766486167907715
array,35,35,10,159,0.12560415267944336
array,35,35,10,142,0.11256790161132812
array,35,35,10,57,0.046254873275756836
array,35,35,10,130,0.10372400283813477
array,35,35,10,193,0.15091729164123535
array,35,35,10,59,0.047698020935058594
array,35,35,10,132,0.10512614250183105
array,35,35,10,94,0.07544493675231934
array,35,35,10,106,0.08507323265075684
array,35,35,10,95,0.07637572288513184
array,35,35,10,165,0.1302030086517334
array,35,35,100,137,0.10900521278381348
array,35,35,100,45,0.036438941955566406
array,35,35,100,42,0.03386187553405762
array,35,35,100,140,0.11119937896728516
array,35,35,100,63,0.05127906799316406
array,35,35,100,92,0.07468605041503906
array,35,35,100,83,0.06740498542785645
array,35,35,100,90,0.07314395904541016
array,35,35,100,180,0.14143013954162598
array,35,35,100,83,0.06706094741821289
array,35,35,100,107,0.0856170654296875
array,35,35,100,266,0.2026360034942627
array,35,35,100,222,0.17328310012817383
array,35,35,100,143,0.11388516426086426
array,35,35,100,133,0.10600519180297852
array,35,35,100,114,0.09172892570495605
array,35,35,100,140,0.1121211051940918
array,35,35,100,80,0.06499004364013672
array,35,35,100,101,0.08175277709960938
array,35,35,100,149,0.11797666549682617
array,35,35,100,119,0.09518909454345703
array,35,35,100,89,0.07220721244812012
array,35,35,100,114,0.09174799919128418
array,35,35,100,73,0.05910491943359375
array,35,35,100,88,0.0712890625
array,35,35,100,110,0.09072017669677734
array,35,35,100,56,0.04752397537231445
array,35,35,100,135,0.11063194274902344
array,35,35,100,119,0.09683585166931152
array,35,35,100,169,0.13405418395996094
array,35,35,100,44,0.03569197654724121
array,35,35,100,99,0.07958126068115234
array,35,35,100,133,0.10576200485229492
array,35,35,100,94,0.07587695121765137
array,35,35,100,59,0.04791903495788574
array,35,35,100,160,0.12645602226257324
array,35,35,100,167,0.13207316398620605
array,35,35,100,84,0.06764006614685059
array,35,35,100,127,0.10139894485473633
array,35,35,100,109,0.087615966796875
array,35,35,100,125,0.10033583641052246
array,35,35,100,59,0.04828810691833496
array,35,35,100,226,0.17623615264892578
array,35,35,100,133,0.10565567016601562
array,35,35,100,237,0.1826190948486328
array,35,35,100,45,0.03640294075012207
array,35,35,100,74,0.05987215042114258
array,35,35,100,52,0.04242396354675293
array,35,35,100,61,0.04948616027832031
array,35,35,100,105,0.08419919013977051
array,55,55,2,180,0.3626091480255127
array,55,55,2,120,0.2434978485107422
array,55,55,2,98,0.19881820678710938
array,55,55,2,112,0.22724699974060059
array,55,55,2,229,0.46044015884399414
array,55,55,2,84,0.17067313194274902
array,55,55,2,73,0.14806389808654785
array,55,55,2,163,0.33020496368408203
array,55,55,2,78,0.15833115577697754
array,55,55,2,266,0.5325288772583008
array,55,55,2,109,0.22211003303527832
array,55,55,2,112,0.22674202919006348
array,55,55,2,170,0.3433499336242676
array,55,55,2,179,0.3641932010650635
array,55,55,2,104,0.21233487129211426
array,55,55,2,176,0.3585679531097412
array,55,55,2,76,0.1560652256011963
array,55,55,2,125,0.2607572078704834
array,55,55,2,96,0.19942617416381836
array,55,55,2,167,0.34528183937072754
array,55,55,2,138,0.29462695121765137
array,55,55,2,166,0.3396570682525635
array,55,55,2,107,0.21976304054260254
array,55,55,2,127,0.2583789825439453
array,55,55,2,127,0.25948095321655273
array,55,55,2,177,0.35999298095703125
array,55,55,2,145,0.2949662208557129
array,55,55,2,76,0.15433502197265625
array,55,55,2,317,0.6298007965087891
array,55,55,2,141,0.28546905517578125
array,55,55,2,246,0.4976339340209961
array,55,55,2,145,0.2951080799102783
array,55,55,2,145,0.29731297492980957
array,55,55,2,174,0.3524661064147949
array,55,55,2,168,0.33944129943847656
array,55,55,2,99,0.2011551856994629
array,55,55,2,188,0.38252902030944824
array,55,55,2,114,0.232529878616333
array,55,55,2,108,0.21913766860961914
array,55,55,2,129,0.26095104217529297
array,55,55,2,129,0.26954221725463867
array,55,55,2,218,0.43694496154785156
array,55,55,2,163,0.3312499523162842
array,55,55,2,286,0.5707569122314453
array,55,55,2,211,0.42377281188964844
array,55,55,2,138,0.2799227237701416
array,55,55,2,202,0.40679287910461426
array,55,55,2,74,0.15031719207763672
array,55,55,2,88,0.17853093147277832
array,55,55,2,215,0.43146777153015137
array,55,55,10,217,0.4369852542877197
array,55,55,10,320,0.6374928951263428
array,55,55,10,155,0.3142220973968506
array,55,55,10,152,0.30817294120788574
array,55,55,10,195,0.391660213470459
array,55,55,10,235,0.473388671875
array,55,55,10,137,0.27825212478637695
array,55,55,10,344,0.6801090240478516
array,55,55,10,204,0.4118618965148926
array,55,55,10,155,0.3126988410949707
array,55,55,10,356,0.7065541744232178
array,55,55,10,96,0.19515681266784668
array,55,55,10,209,0.4195098876953125
array,55,55,10,364,0.7173151969909668
array,55,55,10,241,0.49327588081359863
array,55,55,10,215,0.433063268661499
array,55,55,10,202,0.4056060314178467
array,55,55,10,147,0.29799509048461914
array,55,55,10,133,0.26950693130493164
array,55,55,10,265,0.5318000316619873
array,55,55,10,219,0.4418449401855469
array,55,55,10,176,0.35488104820251465
array,55,55,10,196,0.3939499855041504
array,55,55,10,173,0.3495979309082031
array,55,55,10,162,0.32716894149780273
array,55,55,10,348,0.687204122543335
array,55,55,10,358,0.708319902420044
array,55,55,10,231,0.463137149810791
array,55,55,10,163,0.3296670913696289
array,55,55,10,200,0.4035778045654297
array,55,55,10,162,0.32697200775146484
array,55,55,10,213,0.42737889289855957
array,55,55,10,173,0.34914517402648926
array,55,55,10,355,0.7032759189605713
array,55,55,10,284,0.5698251724243164
array,55,55,10,174,0.35506772994995117
array,55,55,10,358,0.7157120704650879
array,55,55,10,272,0.5474519729614258
array,55,55,10,144,0.29412198066711426
array,55,55,10,214,0.43468785285949707
array,55,55,10,191,0.3858938217163086
array,55,55,10,134,0.2727060317993164
array,55,55,10,245,0.4964461326599121
array,55,55,10,276,0.5524799823760986
array,55,55,10,233,0.47069287300109863
array,55,55,10,128,0.2595860958099365
array,55,55,10,151,0.3058128356933594
array,55,55,10,165,0.3375670909881592
array,55,55,10,481,0.95979905128479
array,55,55,10,166,0.33511996269226074
array,55,55,100,122,0.2505669593811035
array,55,55,100,137,0.28534722328186035
array,55,55,100,230,0.46306920051574707
array,55,55,100,157,0.32250118255615234
array,55,55,100,205,0.4168400764465332
array,55,55,100,109,0.2229459285736084
array,55,55,100,218,0.4414238929748535
array,55,55,100,501,0.9711320400238037
array,55,55,100,172,0.3491249084472656
array,55,55,100,192,0.38743090629577637
array,55,55,100,219,0.44251012802124023
array,55,55,100,124,0.2516028881072998
array,55,55,100,351,0.6966531276702881
array,55,55,100,510,0.9884159564971924
array,55,55,100,284,0.5659472942352295
array,55,55,100,348,0.6922528743743896
array,55,55,100,236,0.473376989364624
array,55,55,100,456,0.8876450061798096
array,55,55,100,189,0.3816859722137451
array,55,55,100,114,0.23148179054260254
array,55,55,100,287,0.5735952854156494
array,55,55,100,341,0.6789569854736328
array,55,55,100,274,0.5462300777435303
array,55,55,100,330,0.6555979251861572
array,55,55,100,239,0.4802370071411133
array,55,55,100,210,0.4239940643310547
array,55,55,100,247,0.49584412574768066
array,55,55,100,264,0.5301988124847412
array,55,55,100,87,0.17679405212402344
array,55,55,100,103,0.20976686477661133
array,55,55,100,314,0.6263408660888672
array,55,55,100,136,0.2776510715484619
array,55,55,100,196,0.3962433338165283
array,55,55,100,159,0.3257770538330078
array,55,55,100,193,0.3888700008392334
array,55,55,100,360,0.7121169567108154
array,55,55,100,145,0.29451799392700195
array,55,55,100,187,0.3789699077606201
array,55,55,100,178,0.35969996452331543
array,55,55,100,121,0.24602985382080078
array,55,55,100,130,0.263408899307251
array,55,55,100,344,0.6795649528503418
array,55,55,100,271,0.544140100479126
array,55,55,100,203,0.409121036529541
array,55,55,100,342,0.6776528358459473
array,55,55,100,388,0.7669029235839844
array,55,55,100,193,0.3887159824371338
array,55,55,100,319,0.6323976516723633
array,55,55,100,538,1.038043737411499
array,55,55,100,368,0.7257740497589111
array,75,75,2,319,1.2163410186767578
array,75,75,2,172,0.6647279262542725
array,75,75,2,139,0.5328550338745117
array,75,75,2,184,0.7010657787322998
array,75,75,2,209,0.7958531379699707
array,75,75,2,285,1.080885887145996
array,75,75,2,267,1.0141661167144775
array,75,75,2,177,0.6754839420318604
array,75,75,2,160,0.6115508079528809
array,75,75,2,92,0.3519442081451416
array,75,75,2,167,0.6394801139831543
array,75,75,2,191,0.728111982345581
array,75,75,2,268,1.0168230533599854
array,75,75,2,168,0.642333984375
array,75,75,2,166,0.6347239017486572
array,75,75,2,293,1.1054069995880127
array,75,75,2,265,1.005138874053955
array,75,75,2,287,1.0939249992370605
array,75,75,2,218,0.8335821628570557
array,75,75,2,172,0.6541178226470947
array,75,75,2,261,1.0291759967803955
array,75,75,2,108,0.42342281341552734
array,75,75,2,219,0.8388562202453613
array,75,75,2,209,0.799670934677124
array,75,75,2,109,0.4180469512939453
array,75,75,2,263,0.9992048740386963
array,75,75,2,252,0.9607858657836914
array,75,75,2,304,1.153414011001587
array,75,75,2,238,0.908717155456543
array,75,75,2,160,0.6136801242828369
array,75,75,2,303,1.1516451835632324
array,75,75,2,167,0.6380128860473633
array,75,75,2,153,0.5867483615875244
array,75,75,2,278,1.0684607028961182
array,75,75,2,109,0.4233682155609131
array,75,75,2,320,1.2126250267028809
array,75,75,2,317,1.1960339546203613
array,75,75,2,304,1.1564550399780273
array,75,75,2,199,0.7718920707702637
array,75,75,2,170,0.664186954498291
array,75,75,2,216,0.8236029148101807
array,75,75,2,216,0.8197951316833496
array,75,75,2,177,0.671658992767334
array,75,75,2,181,0.6903321743011475
array,75,75,2,287,1.097489833831787
array,75,75,2,299,1.1282269954681396
array,75,75,2,155,0.5930778980255127
array,75,75,2,201,0.7622702121734619
array,75,75,2,309,1.1632540225982666
array,75,75,2,346,1.3053908348083496
array,75,75,10,388,1.492063045501709
array,75,75,10,166,0.6331980228424072
array,75,75,10,344,1.2949912548065186
array,75,75,10,523,1.9486758708953857
array,75,75,10,336,1.270179033279419
array,75,75,10,236,0.9006469249725342
array,75,75,10,473,1.761531114578247
array,75,75,10,178,0.6762988567352295
array,75,75,10,286,1.0822529792785645
array,75,75,10,422,1.5966949462890625
array,75,75,10,257,1.0071380138397217
array,75,75,10,546,2.038900852203369
array,75,75,10,377,1.4240131378173828
array,75,75,10,473,1.7704761028289795
array,75,75,10,421,1.5868439674377441
array,75,75,10,250,0.9863851070404053
array,75,75,10,333,1.2756321430206299
array,75,75,10,317,1.2263648509979248
array,75,75,10,333,1.2725350856781006
array,75,75,10,300,1.137394905090332
array,75,75,10,303,1.1507987976074219
array,75,75,10,478,1.8012769222259521
array,75,75,10,577,2.1729469299316406
array,75,75,10,336,1.268777847290039
array,75,75,10,311,1.1775929927825928
array,75,75,10,202,0.7693099975585938
array,75,75,10,335,1.2660601139068604
array,75,75,10,426,1.5965352058410645
array,75,75,10,274,1.036428689956665
array,75,75,10,232,0.8820288181304932
array,75,75,10,254,0.9609601497650146
array,75,75,10,514,1.916877031326294
array,75,75,10,415,1.5629370212554932
array,75,75,10,248,0.9406259059906006
array,75,75,10,241,0.9267551898956299
array,75,75,10,515,1.9169020652770996
array,75,75,10,437,1.6384358406066895
array,75,75,10,131,0.4978659152984619
array,75,75,10,323,1.2195448875427246
array,75,75,10,252,0.9531331062316895
array,75,75,10,444,1.658013105392456
array,75,75,10,186,0.7075560092926025
array,75,75,10,412,1.5432898998260498
array,75,75,10,304,1.147615909576416
array,75,75,10,332,1.2552859783172607
array,75,75,10,250,0.9451701641082764
array,75,75,10,199,0.7538926601409912
array,75,75,10,144,0.5480611324310303
array,75,75,10,268,1.0151798725128174
array,75,75,10,372,1.3995997905731201
array,75,75,100,778,2.8431551456451416
array,75,75,100,455,1.699105978012085
array,75,75,100,281,1.0691800117492676
array,75,75,100,458,1.7139320373535156
array,75,75,100,182,0.6985511779785156
array,75,75,100,388,1.501418113708496
array,75,75,100,360,1.367455005645752
array,75,75,100,1168,4.195029973983765
array,75,75,100,367,1.386533260345459
array,75,75,100,375,1.413416862487793
array,75,75,100,314,1.187964916229248
array,75,75,100,327,1.2347509860992432
array,75,75,100,407,1.5372936725616455
array,75,75,100,430,1.6134278774261475
array,75,75,100,356,1.343954086303711
array,75,75,100,348,1.3202588558197021
array,75,75,100,545,2.0299856662750244
array,75,75,100,478,1.7856390476226807
array,75,75,100,497,1.8649320602416992
array,75,75,100,658,2.4396872520446777
array,75,75,100,436,1.63155198097229
array,75,75,100,336,1.2712068557739258
array,75,75,100,242,0.9404621124267578
array,75,75,100,281,1.0714778900146484
array,75,75,100,1123,3.9934580326080322
array,75,75,100,769,2.8143279552459717
array,75,75,100,958,3.4583258628845215
array,75,75,100,309,1.1676030158996582
array,75,75,100,640,2.3647398948669434
array,75,75,100,419,1.5780391693115234
array,75,75,100,706,2.610013723373413
array,75,75,100,310,1.1732487678527832
array,75,75,100,580,2.1504881381988525
array,75,75,100,246,0.9351179599761963
array,75,75,100,520,1.9395780563354492
array,75,75,100,493,1.8558619022369385
array,75,75,100,416,1.5649409294128418
array,75,75,100,192,0.7326920032501221
array,75,75,100,215,0.8180301189422607
array,75,75,100,425,1.597579002380371
array,75,75,100,505,1.8880491256713867
array,75,75,100,647,2.391982078552246
array,75,75,100,355,1.3434548377990723
array,75,75,100,403,1.5158672332763672
array,75,75,100,414,1.5640809535980225
array,75,75,100,395,1.4898607730865479
array,75,75,100,609,2.2568140029907227
array,75,75,100,367,1.3811967372894287
array,75,75,100,462,1.7348401546478271
array,75,75,100,459,1.7230591773986816
array,95,95,2,278,1.7064549922943115
array,95,95,2,259,1.5852382183074951
array,95,95,2,238,1.4611332416534424
array,95,95,2,383,2.3360939025878906
array,95,95,2,296,1.8237478733062744
array,95,95,2,211,1.309696912765503
array,95,95,2,353,2.161454916000366
array,95,95,2,323,1.9927020072937012
array,95,95,2,174,1.069901943206787
array,95,95,2,435,2.6462090015411377
array,95,95,2,282,1.7308740615844727
array,95,95,2,262,1.6135890483856201
array,95,95,2,247,1.517496109008789
array,95,95,2,176,1.0842959880828857
array,95,95,2,328,2.006911039352417
array,95,95,2,178,1.0940611362457275
array,95,95,2,317,1.9469621181488037
array,95,95,2,412,2.5045182704925537
array,95,95,2,373,2.2750179767608643
array,95,95,2,154,0.9505770206451416
array,95,95,2,279,1.7220861911773682
array,95,95,2,312,1.9092011451721191
array,95,95,2,397,2.4246459007263184
array,95,95,2,296,1.8130390644073486
array,95,95,2,181,1.1137847900390625
array,95,95,2,166,1.0231449604034424
array,95,95,2,372,2.281538963317871
array,95,95,2,192,1.1793646812438965
array,95,95,2,225,1.3839139938354492
array,95,95,2,202,1.2424087524414062
array,95,95,2,233,1.4336121082305908
array,95,95,2,280,1.7268662452697754
array,95,95,2,177,1.0855071544647217
array,95,95,2,139,0.8584291934967041
array,95,95,2,250,1.5342788696289062
array,95,95,2,224,1.3916020393371582
array,95,95,2,453,2.7743959426879883
array,95,95,2,260,1.6026630401611328
array,95,95,2,331,2.0299220085144043
array,95,95,2,331,2.0272300243377686
array,95,95,2,212,1.3205020427703857
array,95,95,2,243,1.4909379482269287
array,95,95,2,312,1.9113926887512207
array,95,95,2,502,3.0472638607025146
array,95,95,2,227,1.395871877670288
array,95,95,2,313,1.9272220134735107
array,95,95,2,153,0.9440879821777344
array,95,95,2,199,1.221717119216919
array,95,95,2,157,0.9760098457336426
array,95,95,2,143,0.8851709365844727
array,95,95,10,526,3.202230930328369
array,95,95,10,638,3.850123643875122
array,95,95,10,518,3.1558048725128174
array,95,95,10,435,2.666706085205078
array,95,95,10,289,1.7696261405944824
array,95,95,10,764,4.595129013061523
array,95,95,10,401,2.4449350833892822
array,95,95,10,859,5.143164873123169
array,95,95,10,636,3.8605847358703613
array,95,95,10,257,1.5729279518127441
array,95,95,10,603,3.6561100482940674
array,95,95,10,668,4.041738033294678
array,95,95,10,434,2.63989520072937
array,95,95,10,555,3.3617050647735596
array,95,95,10,340,2.0800139904022217
array,95,95,10,323,1.9731168746948242
array,95,95,10,508,3.076421022415161
array,95,95,10,377,2.296261787414551
array,95,95,10,401,2.4419589042663574
array,95,95,10,493,2.991928815841675
array,95,95,10,385,2.348717212677002
array,95,95,10,539,3.261803150177002
array,95,95,10,699,4.19735312461853
array,95,95,10,371,2.2633767127990723
array,95,95,10,649,3.9053099155426025
array,95,95,10,657,3.9488930702209473
array,95,95,10,839,5.067434072494507
array,95,95,10,338,2.087200164794922
array,95,95,10,594,3.5914628505706787
array,95,95,10,367,2.2513628005981445
array,95,95,10,529,3.215485095977783
array,95,95,10,644,3.891986131668091
array,95,95,10,1038,6.188002109527588
array,95,95,10,615,3.732867956161499
array,95,95,10,1182,6.991649150848389
array,95,95,10,613,3.717113971710205
array,95,95,10,521,3.174684762954712
array,95,95,10,749,4.500112056732178
array,95,95,10,270,1.654310941696167
array,95,95,10,711,4.274749040603638
array,95,95,10,818,4.888798952102661
array,95,95,10,308,1.8812448978424072
array,95,95,10,316,1.928952693939209
array,95,95,10,528,3.191141128540039
array,95,95,10,580,3.5120279788970947
array,95,95,10,527,3.1868789196014404
array,95,95,10,676,4.0676867961883545
array,95,95,10,744,4.468624830245972
array,95,95,10,439,2.6669907569885254
array,95,95,10,435,2.6409318447113037
array,95,95,100,1185,6.975757837295532
array,95,95,100,574,3.470170259475708
array,95,95,100,467,2.8334598541259766
array,95,95,100,677,4.083141088485718
array,95,95,100,382,2.327986001968384
array,95,95,100,455,2.757241725921631
array,95,95,100,1059,6.276810884475708
array,95,95,100,515,3.1141488552093506
array,95,95,100,1543,8.89061975479126
array,95,95,100,1179,6.945250034332275
array,95,95,100,810,4.857134819030762
array,95,95,100,488,2.964034080505371
array,95,95,100,413,2.5182180404663086
array,95,95,100,376,2.294412851333618
array,95,95,100,464,2.8145880699157715
array,95,95,100,577,3.483729124069214
array,95,95,100,640,3.8581299781799316
array,95,95,100,1035,6.141067028045654
array,95,95,100,739,4.447451114654541
array,95,95,100,677,4.070768117904663
array,95,95,100,615,3.7118940353393555
array,95,95,100,856,5.121768951416016
array,95,95,100,1144,6.745803117752075
array,95,95,100,796,4.759732961654663
array,95,95,100,556,3.365602970123291
array,95,95,100,768,4.600772142410278
array,95,95,100,538,3.2616539001464844
array,95,95,100,699,4.205780982971191
array,95,95,100,835,4.995294809341431
array,95,95,100,654,3.9338388442993164
array,95,95,100,665,4.012728214263916
array,95,95,100,299,1.826402187347412
array,95,95,100,552,3.335897922515869
array,95,95,100,572,3.459334135055542
array,95,95,100,729,4.377901077270508
array,95,95,100,538,3.260033130645752
array,95,95,100,883,5.277189016342163
array,95,95,100,509,3.0843210220336914
array,95,95,100,475,2.8826398849487305
array,95,95,100,814,4.8778088092803955
array,95,95,100,768,4.5973992347717285
array,95,95,100,635,3.8385190963745117
array,95,95,100,829,4.9604411125183105
array,95,95,100,1189,6.990872144699097
array,95,95,100,2286,12.778979301452637
array,95,95,100,531,3.2195489406585693
array,95,95,100,760,4.554666996002197
array,95,95,100,715,4.286589860916138
array,95,95,100,945,5.635343790054321
